  1,43
  2,84
  3,134
  4,193
  5,262
  6,339
  7,426
  8,522
  9,627
  10,742
  11,865
  12,998
  13,1140
  14,1291
  15,1452
  16,1621
  17,1800
  18,1988
  19,2185
  20,2392
  21,2607
  22,2832
  23,3066
  24,3309
  25,3562
  26,3823
  27,4094
  28,4374
  29,4663
  30,4962
  31,5269
  32,5586
  33,5912
  34,6247
  35,6592
  36,6945
  37,7308
  38,7680
  39,8061
  40,8452
  41,8851
  42,9260
  43,9678
  44,10105
  45,10542
  46,10987
  47,11442
  48,11906
  49,12379
  50,12862
  51,13353
  52,13854
  53,14364
  54,14883
  55,15412
  56,15949
  57,16496
  58,17052
  59,17617
  60,18192
  61,18775
  62,19368
  63,19970
  64,20581
  65,21202
  66,21831
  67,22470
  68,23118
  69,24164
  70,25290
  71,26457
  72,27666
  73,28917
  74,30210
  75,31548
  76,32929
  77,34357
  78,35830
  79,37350
  80,38918
  81,40534
  82,42199
  83,43915
  84,45681
  85,47499
  86,49369
  87,51292
  88,53268
  89,55300
  90,57387
  91,59530
  92,61730
  93,63988
  94,66305
  95,68681
  96,71116
  97,73613
  98,76172
  99,78792
  100,81425
  101,84065
  102,86730
  103,89400
  104,92084
  105,94860
  106,97670
  107,100513
  108,103386
  109,106288
  110,109219
  111,112176
  112,115159
  113,118167
  114,121197
  115,124248
  116,127320
  117,130411
  118,133519
  119,136643
  120,139783
  121,142935
  122,146100
  123,149276
  124,152462
  125,155655
  126,158856
  127,162061
  128,165272
  129,168485
  130,171699
  131,174914
  132,178140
  133,181400
